"date","price"
1976-10-28,122.75
1976-10-29,123.15
1976-11-01,122.6
1976-11-02,122.5
1976-11-03,125.85
1976-11-04,124
1976-11-05,127
1976-11-08,131.5
1976-11-09,130.55
1976-11-10,136.25
1976-11-11,133.2
1976-11-12,135.6
1976-11-15,138.85
1976-11-16,133.2
1976-11-17,131.25
1976-11-18,128.65
1976-11-19,130.2
1976-11-22,133.9
1976-11-23,133.45
1976-11-24,130.75
1976-11-25,130.75
1976-11-26,130.25
1976-11-29,129.65
1976-11-30,130.25
1976-12-01,130.5
1976-12-02,130.85
1976-12-03,131.05
1976-12-06,134
1976-12-07,134.85
1976-12-08,135.65
1976-12-09,136.5
1976-12-10,137.65
1976-12-13,135.4
1976-12-14,134.6
1976-12-15,134.8
1976-12-16,134.4
1976-12-17,131.9
1976-12-20,132.35
1976-12-21,133.6
1976-12-22,133.6
1976-12-23,132.35
1976-12-29,134.25
1976-12-30,134.75
1976-12-31,134.5
1977-01-04,135.7
1977-01-05,133.05
1977-01-06,132.6
1977-01-07,132.8
1977-01-10,131
1977-01-11,129.75
1977-01-12,130.5
1977-01-13,132.2
1977-01-14,131.45
1977-01-17,131.57
1977-01-18,132.8
1977-01-19,132.7
1977-01-20,133.1
1977-01-21,132.2
1977-01-24,132.3
1977-01-25,133.5
1977-01-26,132.15
1977-01-27,132.3
1977-01-28,131.3
1977-01-31,132.3
1977-02-01,132.6
1977-02-02,132.1
1977-02-03,133
1977-02-04,132.45
1977-02-07,134.25
1977-02-08,134.7
1977-02-09,136.1
1977-02-10,135.85
1977-02-11,135
1977-02-14,136.45
1977-02-15,135.9
1977-02-16,135.9
1977-02-17,136.4
1977-02-18,136.6
1977-02-21,137.5
1977-02-22,138.1
1977-02-23,139.15
1977-02-24,141.25
1977-02-25,139.93
1977-02-28,142.75
1977-03-01,141.4
1977-03-02,145.05
1977-03-03,144.7
1977-03-04,145.4
1977-03-07,148.3
1977-03-08,148.25
1977-03-09,145.9
1977-03-10,147.05
1977-03-11,146.3
1977-03-14,145.75
1977-03-15,146.45
1977-03-16,147.5
1977-03-17,148.9
1977-03-18,150.05
1977-03-21,152
1977-03-22,150.4
1977-03-23,152.8
1977-03-24,152.75
1977-03-25,153.55
1977-03-28,150
1977-03-29,148.4
1977-03-30,149.45
1977-03-31,148.9
1977-04-01,148.3
1977-04-04,150.3
1977-04-05,148.65
1977-04-06,148.6
1977-04-07,148.7
1977-04-12,149.7
1977-04-13,152.2
1977-04-14,152.05
1977-04-15,150.65
1977-04-18,151
1977-04-19,150.45
1977-04-20,149.5
1977-04-21,148.1
1977-04-22,149.7
1977-04-25,148.75
1977-04-26,147.15
1977-04-27,147.5
1977-04-28,145.6
1977-04-29,147.25
1977-05-02,148.35
1977-05-03,148.25
1977-05-04,148.1
1977-05-05,146.95
1977-05-06,148.25
1977-05-09,147.3
1977-05-10,147.5
1977-05-11,147.7
1977-05-12,147.2
1977-05-13,148.15
1977-05-16,147.65
1977-05-17,147.8
1977-05-18,146.9
1977-05-19,146.85
1977-05-20,147.35
1977-05-23,146.5
1977-05-24,144.8
1977-05-25,144.75
1977-05-26,143.7
1977-05-27,144.4
1977-05-30,143.9
1977-05-31,142.95
1977-06-01,143.85
1977-06-02,141.95
1977-06-03,141.45
1977-06-08,142.3
1977-06-09,140.6
1977-06-10,140
1977-06-13,138.4
1977-06-14,137.1
1977-06-15,138.9
1977-06-16,139.85
1977-06-17,138.75
1977-06-20,139.85
1977-06-21,141.3
1977-06-22,139.45
1977-06-23,140.15
1977-06-24,140.8
1977-06-27,142.5
1977-06-28,143
1977-06-29,142.35
1977-06-30,143
1977-07-01,142.55
1977-07-04,140.5
1977-07-05,141.25
1977-07-06,140.55
1977-07-07,141.45
1977-07-08,142.05
1977-07-11,140.9
1977-07-12,141.8
1977-07-13,142.8
1977-07-14,143.85
1977-07-15,144.6
1977-07-18,143.55
1977-07-19,145.5
1977-07-20,144.9
1977-07-21,144
1977-07-22,144.7
1977-07-25,146.4
1977-07-26,145.65
1977-07-27,145.8
1977-07-28,144.35
1977-07-29,144.1
1977-08-01,144.2
1977-08-02,145.8
1977-08-03,146
1977-08-04,146.75
1977-08-05,145.45
1977-08-08,145.8
1977-08-09,146.5
1977-08-10,145.85
1977-08-11,145.35
1977-08-12,144.9
1977-08-15,144.15
1977-08-16,143.3
1977-08-17,143.7
1977-08-18,143.55
1977-08-19,144.5
1977-08-22,144.1
1977-08-23,143.4
1977-08-24,144.25
1977-08-25,144.2
1977-08-26,145
1977-08-30,146.15
1977-08-31,146
1977-09-01,145.43
1977-09-02,146.4
1977-09-05,147.85
1977-09-06,147.3
1977-09-07,147.65
1977-09-08,147.5
1977-09-09,147.45
1977-09-12,148.3
1977-09-13,147.5
1977-09-14,147.9
1977-09-15,147.9
1977-09-16,148.3
1977-09-19,149.75
1977-09-20,149.9
1977-09-21,151.3
1977-09-22,151.6
1977-09-23,150.9
1977-09-26,153
1977-09-27,152.7
1977-09-28,153.85
1977-09-29,153
1977-09-30,154.05
1977-10-03,155.45
1977-10-04,154.85
1977-10-05,155.05
1977-10-06,154
1977-10-07,153.95
1977-10-10,157.15
1977-10-11,156.85
1977-10-12,157.75
1977-10-13,157.95
1977-10-14,157.8
1977-10-17,160.2
1977-10-18,160.3
1977-10-19,161.6
1977-10-20,160.1
1977-10-21,161.2
1977-10-24,163.25
1977-10-25,162.85
1977-10-26,162.9
1977-10-27,160.15
1977-10-28,161.2
1977-10-31,161.5
1977-11-01,162.5
1977-11-02,161.5
1977-11-03,164.25
1977-11-04,165.9
1977-11-07,166.4
1977-11-08,164.8
1977-11-09,167.5
1977-11-10,166.9
1977-11-11,167.95
1977-11-14,165.2
1977-11-15,162.65
1977-11-16,160.25
1977-11-17,158.65
1977-11-18,160.85
1977-11-21,157.7
1977-11-22,156.15
1977-11-23,159.3
1977-11-24,158.9
1977-11-25,158
1977-11-28,161.6
1977-11-29,159.2
1977-11-30,160.05
1977-12-01,160.3
1977-12-02,158.75
1977-12-05,159.5
1977-12-06,159.85
1977-12-07,160.3
1977-12-08,160.9
1977-12-09,158.55
1977-12-12,158.8
1977-12-13,157.6
1977-12-14,160.1
1977-12-15,158.85
1977-12-16,160
1977-12-19,160.1
1977-12-20,159.5
1977-12-21,160.3
1977-12-22,159.4
1977-12-28,164.8
1977-12-29,166
1977-12-30,164.95
1978-01-03,169.2
1978-01-04,171.85
1978-01-05,165.7
1978-01-06,169.9
1978-01-09,170.25
1978-01-10,173.1
1978-01-11,172.15
1978-01-12,173.55
1978-01-13,172.45
1978-01-16,174.9
1978-01-17,172.95
1978-01-18,171.95
1978-01-19,173.45
1978-01-20,173.05
1978-01-23,175.2
1978-01-24,176.45
1978-01-25,177.5
1978-01-26,175.8
1978-01-27,176.4
1978-01-30,175.2
1978-01-31,175.75
1978-02-01,176.4
1978-02-02,174.85
1978-02-03,175.25
1978-02-06,175.6
1978-02-07,175.2
1978-02-08,174.7
1978-02-09,172.85
1978-02-10,174.6
1978-02-13,177
1978-02-14,177.4
1978-02-15,178.6
1978-02-16,179.35
1978-02-17,179.45
1978-02-20,182.25
1978-02-21,181.45
1978-02-22,181.15
1978-02-23,183.2
1978-02-24,180.75
1978-02-27,180.8
1978-02-28,182.25
1978-03-01,182.5
1978-03-02,184.25
1978-03-03,183.45
1978-03-06,184.4
1978-03-07,186.25
1978-03-08,190
1978-03-09,188.3
1978-03-10,185.9
1978-03-13,186.5
1978-03-14,188.05
1978-03-15,186.35
1978-03-16,184.25
1978-03-17,183.2
1978-03-20,181
1978-03-21,177.3
1978-03-22,179.35
1978-03-23,179.3
1978-03-28,183.8
1978-03-29,181.4
1978-03-30,179.75
1978-03-31,181.6
1978-04-03,183.4
1978-04-04,180.5
1978-04-05,178.4
1978-04-06,181
1978-04-07,179.1
1978-04-10,178.7
1978-04-11,179.6
1978-04-12,180
1978-04-13,178.6
1978-04-14,178.5
1978-04-17,174.3
1978-04-18,173.5
1978-04-19,174.65
1978-04-20,168.55
1978-04-21,170.9
1978-04-24,168.5
1978-04-25,167.65
1978-04-26,168.9
1978-04-27,169.9
1978-04-28,170.85
1978-05-02,168.9
1978-05-03,170.45
1978-05-04,173.3
1978-05-05,172.8
1978-05-08,172.2
1978-05-09,172.7
1978-05-10,173.95
1978-05-11,175.35
1978-05-12,174.7
1978-05-15,175.25
1978-05-16,175.8
1978-05-17,177.5
1978-05-18,177.9
1978-05-19,178.8
1978-05-22,179.2
1978-05-23,179.75
1978-05-24,179.4
1978-05-25,178.6
1978-05-26,179.45
1978-05-30,182.3
1978-05-31,184.15
1978-06-01,183
1978-06-02,184.75
1978-06-05,183.05
1978-06-06,181.05
1978-06-07,182.95
1978-06-08,182.6
1978-06-09,181.3
1978-06-12,180.55
1978-06-13,182.35
1978-06-14,183.7
1978-06-15,182.15
1978-06-16,184.6
1978-06-19,184.6
1978-06-20,186.5
1978-06-21,186.35
1978-06-22,185.3
1978-06-23,185.55
1978-06-26,185.25
1978-06-27,184.25
1978-06-28,185.35
1978-06-29,184.3
1978-06-30,183.05
1978-07-03,183.25
1978-07-04,184.4
1978-07-05,184.2
1978-07-06,182.75
1978-07-07,183.95
1978-07-10,186.05
1978-07-11,185.5
1978-07-12,186.3
1978-07-13,186.7
1978-07-14,186
1978-07-17,185.05
1978-07-18,184.85
1978-07-19,185.7
1978-07-20,188.4
1978-07-21,191.75
1978-07-24,195.2
1978-07-25,193.3
1978-07-26,194.3
1978-07-27,194.05
1978-07-28,201.3
1978-07-31,200.25
1978-08-01,205.1
1978-08-02,203.25
1978-08-03,202.2
1978-08-04,201.55
1978-08-07,204.05
1978-08-08,206.95
1978-08-09,207.95
1978-08-10,206.5
1978-08-11,211.15
1978-08-14,213.5
1978-08-15,213.2
1978-08-16,215.75
1978-08-17,209
1978-08-18,211.75
1978-08-21,204.9
1978-08-22,207.4
1978-08-23,200.2
1978-08-24,203
1978-08-25,198
1978-08-29,199.7
1978-08-30,204.8
1978-08-31,208.7
1978-09-01,208
1978-09-04,211.5
1978-09-05,209.45
1978-09-06,212
1978-09-07,210.5
1978-09-08,205.9
